gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
476514980	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-65542	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Ala: Horseshoe-Crump System, 2 mi SE Locust Fork, Blount	b4640710-8e03-11d8-b956-b8a03c50a862									1967-06-28T00:00:00Z	28	6	1967	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-65542	45795	Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, Alan Fiske			2018-07-07T14:42:32.643Z		
476513475	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-65577	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Illinois: Saratoga Cave, 4.5 mi ESE Cobden, Union	b4640710-8e03-11d8-b956-b8a03c50a862									1965-06-16T00:00:00Z	16	6	1965	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-65577	45927	Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck			2018-07-07T14:42:32.442Z		
476513474	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-65575	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Tenn: Davenport Cave, Cannon	b4640710-8e03-11d8-b956-b8a03c50a862									1967-08-22T00:00:00Z	22	8	1967	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-65575	45917	Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, Alan Fiske			2018-07-07T14:42:32.430Z		
476508998	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-65529	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Alabama: Horseskull Cave, 2 mi E Bridgeport, Jackson	b4640710-8e03-11d8-b956-b8a03c50a862									1967-08-03T00:00:00Z	3	8	1967	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-65529	45860	Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, Alan Fiske			2018-07-07T14:42:32.302Z		
476488971	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-85690	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Tennessee: Dolittle Cave, Cannon: 2 miles N. Woodbury	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-25T00:00:00Z	25	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-85690		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, B. L. Richardson			2018-07-07T14:42:32.481Z		
476488970	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-85682	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Alabama: The Sinks Cave, Madison: Monte Sano State Park	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-11T00:00:00Z	11	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-85682		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, B. L. Richardson			2018-07-07T14:42:32.253Z		
476488969	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-85675	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Alabama: Doug Green Cave, Jackson: 1 mi W. of Swaim	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-19T00:00:00Z	19	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-85675		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, B. L. Richardson			2018-07-07T14:42:32.285Z		
476487900	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-85662	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Alabama: Isabell Spring Cave, Isabell: 1 mile N Limrock	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-11T00:00:00Z	11	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-85662		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, B. L. Richardson			2018-07-07T14:42:32.335Z		
476487883	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-91378	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Indiana: Clark: Jeffersonville	b4640710-8e03-11d8-b956-b8a03c50a862	38.299667	-85.718864	4314.0						1955-05-29T00:00:00Z	29	5	1955	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-91378	5837	Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	A. D. Mack			2018-07-07T14:42:32.349Z		COORDINATE_ROUNDED
476487877	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-85632	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Tennesse: Burk Hollow Cave, Rutherford, 14 miles SE Murfreesboro	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-12T00:00:00Z	12	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-85632		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, B. L. Richardson			2018-07-07T14:42:32.534Z		
476487876	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-85624	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Tennesse: Burk Hollow Cave, Rutherford, 14 miles SE Murfreesboro	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-12T00:00:00Z	12	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-85624		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, B. L. Richardson			2018-07-07T14:42:32.403Z		
476487875	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-85617	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Tennesse: Burk Hollow Cave, Rutherford, 14 miles SE Murfreesboro	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-12T00:00:00Z	12	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-85617		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, B. L. Richardson			2018-07-07T14:42:32.231Z		
476487874	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-85609	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Alabama: Doug Green Cave, Jackson, 1 mile W Swaim	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-19T00:00:00Z	19	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-85609		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, B. L. Richardson			2018-07-07T14:42:32.507Z		
476487873	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-85601	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	USA: Alabama: Tumbling Rock Cave, Jackson, 15 miles N of Scottsboro	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-16T00:00:00Z	16	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-85601		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck, B. L. Richardson			2018-07-07T14:42:32.499Z		
476486504	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-79699	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Honeycutt Cave, 7 mi NW of S Pittsburgh, Marion, Tenn: in dark zone	b4640710-8e03-11d8-b956-b8a03c50a862									1968-08-28T00:00:00Z	28	8	1968	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-79699	MCZ FS-45944	Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck			2018-07-07T14:42:32.639Z		
476486129	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-79922	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Alabama: twilight zone - Spring Cave, Chapman Mt, NE Huntsville, Madison	b4640710-8e03-11d8-b956-b8a03c50a862									1968-08-26T00:00:00Z	26	8	1968	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-79922	MCZ FS-45943	Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck			2018-07-07T14:42:32.336Z		
476486107	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-79921	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Alabama: twilight zone - Spring Cave, Chapman Mt, NE Huntsville, Madison	b4640710-8e03-11d8-b956-b8a03c50a862									1968-08-26T00:00:00Z	26	8	1968	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-79921	MCZ FS-45942	Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck			2018-07-07T14:42:32.830Z		
476485553	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-88317	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Tenn: Dry Cave, Sewanee, Franklin	b4640710-8e03-11d8-b956-b8a03c50a862									1974-07-21T00:00:00Z	21	7	1974	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-88317	MCZ FS-F3701	Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	James Draper Lazell Jr.			2018-07-07T14:42:32.330Z		
476485292	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-87602	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Davenport Cave, Cannon, Tennessee	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-12T00:00:00Z	12	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-87602		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck			2018-07-07T14:42:32.440Z		
476485064	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-87608	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Alabama: McFarland Cave	b4640710-8e03-11d8-b956-b8a03c50a862									1972-05-08T00:00:00Z	8	5	1972	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-87608		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck			2018-07-07T14:42:32.344Z		
476484487	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-82911	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Kentucky: Whites Cave, MCNP	b4640710-8e03-11d8-b956-b8a03c50a862									1971-08-25T00:00:00Z	25	8	1971	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-82911		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Stewart Blaine Peck			2018-07-07T14:42:32.322Z		
476481561	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-31876	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Tennessee: Big Mouth Cave, nr Pelham	b4640710-8e03-11d8-b956-b8a03c50a862									1959-05-02T00:00:00Z	2	5	1959	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-31876		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	James Draper Lazell Jr., J. R.			2018-07-07T14:42:32.254Z		
476478327	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-4496	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Ky: Dismal Creek near Bee Spring	b4640710-8e03-11d8-b956-b8a03c50a862													5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-4496		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	[no agent data]			2018-07-07T14:42:32.228Z		
476477368	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-3147	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Jefferson, Mo	b4640710-8e03-11d8-b956-b8a03c50a862													5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-3147		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	R. V. Chamberlin			2018-07-07T14:42:32.228Z		RECORDED_DATE_INVALID
476476942	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-135800	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Swannanoa, ca 5 mi NNE of Tahlequah	b4640710-8e03-11d8-b956-b8a03c50a862	35.983093	-94.933937	4475.59						2002-05-18T00:00:00Z	18	5	2002	5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-135800	Z-39054	James Draper Lazell Jr.	CC_BY_NC_4_0	President and Fellows of Harvard College	James Draper Lazell Jr., T. Willard			2018-07-07T14:42:32.362Z		COORDINATE_ROUNDED
476476329	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-7062	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Indiana	b4640710-8e03-11d8-b956-b8a03c50a862	39.93019040902133	-86.26643350326822	283257.42										5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-7062		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Willis S. Blatchley			2018-07-07T14:42:32.631Z		COORDINATE_REPROJECTED;COORDINATE_ROUNDED
476476223	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-2550	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Marble Cave, Mo	b4640710-8e03-11d8-b956-b8a03c50a862													5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-2550		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Carl H. Eigenmann			2018-07-07T14:42:32.470Z		RECORDED_DATE_INVALID
476476170	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-225	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Alabama	b4640710-8e03-11d8-b956-b8a03c50a862													5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-225		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Green			2018-07-07T14:42:32.333Z		RECORDED_DATE_INVALID
476474995	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:A-2270	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea lucifuga		SPECIES	Eurycea lucifuga Rafinesque, 1822	US	Wilson's Cave, Jasper, Mo	b4640710-8e03-11d8-b956-b8a03c50a862													5218351	5218351	PRESERVED_SPECIMEN	MCZ	Herp	A-2270		Catalog	CC_BY_NC_4_0	President and Fellows of Harvard College	Ruth Hoppin			2018-09-14T22:26:05.224Z		
